measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,3,Rate,1991,6.7798352176,9.22997375326,4.473067685809999
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,1,Number,1992,376478.4308830135,512828.5415487292,248544.3648128696
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,2,Percent,1992,0.00067230959631,0.0008290138931308,0.0005470248573197
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,3,Rate,1992,6.8485393749700005,9.32889156801,4.52128390159
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,1,Number,1993,385387.5913082564,522107.3176220059,253848.79189711928
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,2,Percent,1993,0.0006776232777037,0.0008355949595214,0.0005525559365315
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,3,Rate,1993,6.91220137459,9.364367197970001,4.55295917114
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,1,Number,1994,393965.3511821812,534739.6469754125,259333.14029385787
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,2,Percent,1994,0.0006820263213211,0.0008437937039444,0.0005540982057697
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,3,Rate,1994,6.9722715082999995,9.46364951582,4.58959413513
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,1,Number,1995,402995.7223300062,548694.7202818377,266446.6499392881
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,2,Percent,1995,0.0006870886296392,0.0008500588535664,0.000557503665305
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,3,Rate,1995,7.0403810485300005,9.58575909384,4.65485324219
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,1,Number,1996,410538.5191148261,557534.1645183272,270033.0714596041
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,2,Percent,1996,0.0006888711351736,0.0008486892329465,0.0005620035636022
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,3,Rate,1996,7.08021043774,9.61531994496,4.65703187902
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,1,Number,1997,415528.41631168086,560094.7934006791,273850.1778318188
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,2,Percent,1997,0.0006862661652589,0.0008450361298376,0.0005591290723693
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,3,Rate,1997,7.07514069799,9.53665095325,4.66280635035
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,1,Number,1998,419615.9052206393,567741.2206017324,278256.2395798706
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,2,Percent,1998,0.0006819529931664,0.0008355632520063,0.0005583217366831
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,3,Rate,1998,7.0548792548399994,9.54526677732,4.678240618899999
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,1,Number,1999,424472.96623177687,574408.7438259649,282504.001285769
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,2,Percent,1999,0.0006788492672946,0.0008282768744349,0.0005571677540531
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,3,Rate,1999,7.0476696921499995,9.537104637559999,4.69051045923
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,1,Number,2000,432257.12284517154,582273.7506235652,289825.8027952913
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,2,Percent,2000,0.0006802716822538,0.0008305701692495,0.0005608208182471
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,3,Rate,2000,7.08760212855,9.54738385143,4.75219462731
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,1,Number,2001,441864.7039996776,598675.7474801211,295723.763502901
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,2,Percent,2001,0.0006845054582784,0.0008363839603938,0.0005641856028495
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,3,Rate,2001,7.15431003905,9.69326554387,4.78811607006
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,1,Number,2002,451847.5129493694,611724.2509338881,301382.80136886623
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,2,Percent,2002,0.0006893731321107,0.0008389705702388,0.0005663687433853
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,3,Rate,2002,7.22334351031,9.779171670630001,4.81797827806
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,1,Number,2003,462017.43395379774,626697.7197255982,308490.5254678642
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,2,Percent,2003,0.0006942480389651,0.0008506604014242,0.0005714328048821
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,3,Rate,2003,7.291804599749999,9.89087635988,4.86876136542
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,1,Number,2004,472379.9863124102,641808.5794417576,317767.2004579803
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,2,Percent,2004,0.0006989594749953,0.0008527781994866,0.0005776780536399
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,3,Rate,2004,7.35981023879,9.999554365529999,4.9509004683699995
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,1,Number,2005,482991.47169976745,654304.1357850312,323687.8226886621
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,2,Percent,2005,0.0007035773676253,0.0008595991470362,0.0005790696002192
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,3,Rate,2005,7.4279549801,10.06258277563,4.978014551839999
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,1,Number,2006,493056.9407645846,667371.608502449,331126.60627593007
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,2,Percent,2006,0.0007072800528481,0.0008628202105455,0.00058293881656
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,3,Rate,2006,7.483349777839999,10.12900289057,5.0256593319
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,1,Number,2007,502133.6447936435,678923.4822507775,336067.86875190365
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,2,Percent,2007,0.0007099616914109,0.0008671602791392,0.0005841194765365
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,3,Rate,2007,7.51991446515,10.16750534014,5.032926301
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,1,Number,2008,510380.9223129306,694626.7865056663,342858.350211586
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,2,Percent,2008,0.0007112319168043,0.0008699239906057,0.0005858025788749
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,3,Rate,2008,7.54048780106,10.26257953804,5.0654699151900004
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,1,Number,2009,519158.3776496023,705701.6052737425,348960.15488597925
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,2,Percent,2009,0.0007129290882347,0.0008707187374555,0.0005884542855055
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,3,Rate,2009,7.56673496133,10.2856030814,5.08609533769
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,1,Number,2010,528301.0068583172,717546.3665023323,354825.0582772995
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,2,Percent,2010,0.00071430346766,0.0008728848897775,0.0005873503233289
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,3,Rate,2010,7.600626578129999,10.32328523602,5.104841243
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,1,Number,2011,536167.5719734632,728570.9851130372,360551.74379217695
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,2,Percent,2011,0.0007136505943502,0.0008720361231853,0.0005843832879773
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,3,Rate,2011,7.61834934437,10.352189458849999,5.12304228102
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,1,Number,2012,540245.5982048846,734522.4067562562,362804.2341064264
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,2,Percent,2012,0.0007073380970588,0.0008692818484865,0.0005796890374541
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,3,Rate,2012,7.5809775121500005,10.30716005145,5.09103775989
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,1,Number,2013,542440.6257048459,740134.0002260222,364872.8869584128
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,2,Percent,2013,0.0006987437896163,0.0008548538288458,0.0005742266902363
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,3,Rate,2013,7.51696518122,10.25653545382,5.05628940176
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,1,Number,2014,545464.2442790231,747641.7205124006,368174.4838455022
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,2,Percent,2014,0.0006913847326511,0.0008517524745214,0.0005662554948036
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,3,Rate,2014,7.4658497204900005,10.23308271561,5.03925856945
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,1,Number,2015,551348.0856225219,755287.7286464882,369733.4402210647
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,2,Percent,2015,0.0006876683816028,0.0008469736645336,0.0005582428832458
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,3,Rate,2015,7.4542650343100005,10.21154340299,4.99882220928
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,1,Number,2016,558180.3627421472,759193.6601596187,374743.22615953913
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,2,Percent,2016,0.0006852059612976,0.0008448136719778,0.0005598627191529
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,3,Rate,2016,7.45571376167,10.140683903700001,5.00551150643
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,1,Number,2017,563113.0058371488,766644.1497772553,377446.71480980265
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,2,Percent,2017,0.0006805648120961,0.0008413177793486,0.000551980762905
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,3,Rate,2017,7.43329071017,10.11997374856,4.98243004459
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,1,Number,2018,568228.2678540418,771124.5826543437,380124.7436788401
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,2,Percent,2018,0.0006761498602922,0.000835592566467,0.0005513140239378
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,3,Rate,2018,7.4161610401099995,10.06423722732,4.9611511322699995
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,1,Number,2019,575456.5322380597,779014.1930192602,384888.9876239508
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,2,Percent,2019,0.0006738360635993,0.0008329789770253,0.0005491264959054
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,3,Rate,2019,7.429724052269999,10.05785869598,4.96930490593
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,1,Number,2020,583536.2143331132,789576.8164962346,391228.4758217295
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,2,Percent,2020,0.0006600844031382,0.0008152723803227,0.0005382804165254
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,3,Rate,2020,7.45984510133,10.09383925451,5.00140995053
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,1,Number,2021,584081.0282093367,792317.614664065,389450.8185234368
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,2,Percent,2021,0.0006433005122263,0.0007999108345885,0.0005217828601114
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,615,Sickle cell disorders,3,Rate,2021,7.401531853280001,10.04032622123,4.93515882107
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,1,Number,1990,2364394.171297439,3312470.877081658,1623558.3823007585
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,2,Percent,1990,0.0043527631821756,0.005087644614492,0.0035896874647894
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,3,Rate,1990,44.32997950194,62.10545088649,30.44006396281
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,1,Number,1991,2385952.1191597725,3346506.2978805946,1635838.319138446
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,2,Percent,1991,0.0043213835037082,0.005057461718013,0.0035600934906679
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,3,Rate,1991,44.049588922110004,61.78339689348,30.20094364947
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,1,Number,1992,2405992.354082819,3373470.7700337423,1644251.4585162932
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,2,Percent,1992,0.0042905392543209,0.0050201385469005,0.003532493516139
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,3,Rate,1992,43.76753625474,61.36698812913,29.910666673730002
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,1,Number,1993,2428141.535536891,3405456.891691208,1654604.6087637115
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,2,Percent,1993,0.0042633606052165,0.0049956949360004,0.003507381085997
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,3,Rate,1993,43.55045060652,61.07929870795,29.676514005740003
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,1,Number,1994,2448246.4442057544,3440714.0097602755,1662088.6022591093
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,2,Percent,1994,0.0042323573892415,0.0049599669564116,0.0034820648620067
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,3,Rate,1994,43.32827462369,60.89264496607,29.415107117999998
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,1,Number,1995,2469587.668346773,3472103.4090914275,1671089.686012175
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,2,Percent,1995,0.0042045863978821,0.0049250667802019,0.0034544099661839
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,3,Rate,1995,43.14397710574,60.658040980130004,29.19412664674
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,1,Number,1996,2492185.575046123,3502186.422630745,1690522.8944095788
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,2,Percent,1996,0.0041760710638167,0.0048943886667646,0.0034220658787129
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,3,Rate,1996,42.9806157027,60.39924564908001,29.15501782401
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,1,Number,1997,2511305.0801774915,3530506.0057787094,1710653.4374702752
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,2,Percent,1997,0.0041416162242412,0.0048642705548347,0.003393365195015
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,3,Rate,1997,42.75961903049,60.113401985109995,29.12704229239
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,1,Number,1998,2531088.337142494,3556432.3968068697,1729261.0337463955
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,2,Percent,1998,0.0041077756481145,0.0048195015808462,0.0033585005772246
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,3,Rate,1998,42.55444653004,59.79325574961,29.07355903671
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,1,Number,1999,2551293.497800752,3587505.5246518203,1749843.7855837503
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,2,Percent,1999,0.0040742944520779,0.0047827942906683,0.0033281823210037
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,3,Rate,1999,42.35999766922,59.564580003660005,29.053254258169996
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,1,Number,2000,2573021.2802412924,3626041.0932201697,1763968.561801515
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,2,Percent,2000,0.0040435835960594,0.004744496293897,0.0032988758951249
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,3,Rate,2000,42.18912804168,59.455206663469994,28.923311317640003
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,1,Number,2001,2595533.187987865,3659948.4882833688,1780954.428421195
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,2,Percent,2001,0.0040150510818203,0.0047119112501723,0.0032654029898018
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,3,Rate,2001,42.02473964408,59.25887715198999,28.83575001805
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,1,Number,2002,2614428.216516413,3691927.856521741,1792031.04169906
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,2,Percent,2002,0.0039831889749261,0.004686324719138,0.0032363900314268
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,3,Rate,2002,41.7948811263,59.02005069997,28.647841194989997
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,1,Number,2003,2631662.2446573493,3718210.321420378,1800573.8607695722
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,2,Percent,2003,0.003948972309099,0.0046401230455157,0.0032044653161593
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,3,Rate,2003,41.534291674580004,58.68277067501,28.417613265780002
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,1,Number,2004,2649036.785509449,3743345.182895847,1812400.1243693968
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,2,Percent,2004,0.003914289789322,0.0046057284088581,0.0031752836026957
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,3,Rate,2004,41.27272243079,58.322348538689994,28.237692913820002
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,1,Number,2005,2667876.688070794,3774308.722605176,1819618.760267923
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,2,Percent,2005,0.0038810256793674,0.0045690737844927,0.003145816657262
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,3,Rate,2005,41.02943652754,58.045321533,27.98402668405
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,1,Number,2006,2680150.956970335,3796096.415406403,1829899.165957932
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,2,Percent,2006,0.0038392967552745,0.0045244937102835,0.0031095996234941
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,3,Rate,2006,40.67787188496,57.615084421750005,27.773213162359998
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,1,Number,2007,2687356.74200141,3804162.464312532,1834798.0678728365
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,2,Percent,2007,0.003794354528343,0.004468374803512,0.0030662338216946
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,3,Rate,2007,40.2456458489,56.97084160713,27.477793360939998
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,1,Number,2008,2689829.976484023,3809276.3132147966,1836515.1242419768
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,2,Percent,2008,0.0037431707959652,0.0044040071775272,0.003023234938495
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,3,Rate,2008,39.74018079025,56.27914429188,27.13310644147
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,1,Number,2009,2695788.44279504,3815042.475885213,1842366.1818378284
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,2,Percent,2009,0.0036969308678714,0.0043561448993576,0.0029795025966265
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,3,Rate,2009,39.2911248987,55.60425589571,26.85249280343
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,1,Number,2010,2712264.436596523,3839952.52879678,1854573.1278242047
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,2,Percent,2010,0.003662238418902,0.0043148472375269,0.0029490915988351
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,3,Rate,2010,39.02114305309,55.24510623724,26.681603145620002
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,1,Number,2011,2731313.166983622,3866954.887870386,1868083.5218015737
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,2,Percent,2011,0.0036304795639066,0.0042726762814644,0.002924058374945
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,3,Rate,2011,38.80894511834,54.94516038385999,26.543404744079997
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,1,Number,2012,2749688.9320430555,3890653.147377421,1878974.0625742287
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,2,Percent,2012,0.0035953780868554,0.0042319159336667,0.0028880389342223
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,3,Rate,2012,38.5849140252,54.59545457817,26.36663799135
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,1,Number,2013,2767676.2793947863,3929029.913449351,1891860.645143367
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,2,Percent,2013,0.0035605265481473,0.0041982917406933,0.0028569717211498
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,3,Rate,2013,38.35355472879,54.447214415379996,26.21678746642
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,1,Number,2014,2788092.4737833017,3957252.319033617,1906739.9614777984
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,2,Percent,2014,0.003529372281345,0.0041555523313569,0.0028287648976083
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,3,Rate,2014,38.16103371471,54.16349729582001,26.09783163196
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,1,Number,2015,2812996.077246778,3986886.431144672,1924070.9777253328
